date,account_id,account_name,campaign_id,camapign_name,country_code,impressions,clicks,spend
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,30,0,0.07
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,45,1,0.13
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,17,0,0.18
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,15,0,0.21
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,57,0,0.19
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2682,15,16.94
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1292,5,4.92
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1176,10,4.01
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2908,3,10.46
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,2291,8,7.21
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,69,0,0.56
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,971,4,2.93
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,100,1,0.84
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,221,1,2.69
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,52,0,0.51
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,70,0,0.86
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,331,2,3.31
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,111,0,1.16
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,120,1,1.55
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,53,1,0.45
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,130,0,0.84
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,133,1,1.14
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,450,2,1.91
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,6673,18,30.32
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,292,0,2.16
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2767,6,15.56
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,220,2,2.74
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1995,5,7.14
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,27,0,0.26
2023-10-29,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,251,1,2.44
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,6,0,0.05
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,20,0,0.36
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,68,1,0.16
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,1,0,0.03
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,39,0,0.14
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,22,0,0.23
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.01
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.01
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,2,0,0.01
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,239,0,0.61
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,2,0,0.02
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,13,0,0.29
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,28,1,0.44
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,5,0,0.03
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,6,0,0.06
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,15,0,0.01
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,4,0,0.02
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,27,1,0.16
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,8,0,0.19
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,18,0,0.05
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,64,0,0.37
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,18,0,0.25
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,87,0,0.23
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,115,0,0.46
2023-10-29,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,22,0,0.04
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1709,4,8.04
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1421,2,6.34
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,587,1,2.2
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,133,0,1.42
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2622,4,17.85
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,6072,13,31.16
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,72,0,0.58
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,100,0,1.17
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2583,13,15.33
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,290,2,3.0
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,227,1,3.53
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,52,0,0.47
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,42,1,0.44
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,91,0,1.04
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,255,1,2.51
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,239,0,2.32
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1232,4,3.78
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,2445,8,8.11
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,71,0,0.88
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,328,1,1.33
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,208,0,2.86
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,833,2,4.28
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,54,0,0.63
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,118,0,1.83
2023-10-30,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,109,0,1.25
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,32,0,0.17
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,39,1,1.02
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,72,0,0.5
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,16,0,0.05
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,1,0,0.01
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,1,0,0.01
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.09
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,17,0,0.2
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,4,0,0.28
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,163,1,0.47
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,13,0,0.03
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,18,0,0.63
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,31,0,0.28
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,4,0,0.08
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,6,0,0.03
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,126,1,0.77
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,44,0,0.25
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,25,0,0.47
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,34,0,0.19
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,16,0,0.44
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,5,0,0.03
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,4,0,0.05
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,8,0,0.04
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,4,1,0.06
2023-10-30,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,429,1,1.96
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2714,18,17.27
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,68,0,0.62
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,107,0,1.44
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,125,1,1.26
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,86,0,0.98
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1080,4,4.48
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,585,2,2.37
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,284,0,2.78
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,87,1,0.91
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,85,0,0.79
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,78,0,1.17
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,128,0,1.53
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1794,4,12.02
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,30,1,0.33
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,59,0,0.55
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,108,1,1.0
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1279,2,6.26
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,647,1,2.4
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1151,1,4.92
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,74,0,0.53
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,2755,12,9.13
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1128,4,3.65
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,6160,17,31.98
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,398,1,3.81
2023-10-31,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,288,2,2.67
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,16,0,0.39
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,4,0,0.05
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.06
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,4,0,0.01
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,442,1,2.06
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,21,0,0.09
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,0,0.1
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,22,0,0.05
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,4,0,0.33
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,51,0,0.28
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,173,1,0.59
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,33,0,0.41
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,3,0,0.05
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.09
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,46,0,0.2
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,59,1,0.75
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,41,0,0.26
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,2,0,0.05
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,97,1,0.54
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,11,1,0.02
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,45,0,0.99
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,9,0,0.12
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,1,0.25
2023-10-31,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,45,0,0.25
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,666,4,2.03
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,92,0,0.91
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,91,0,0.92
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,115,1,1.29
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3480,21,18.69
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,234,0,2.33
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,134,0,1.37
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,238,1,2.9
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1253,2,4.89
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,199,1,2.26
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1579,3,6.73
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2034,4,7.73
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2103,3,11.68
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,75,0,0.84
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,201,0,1.95
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,32,8,0.59
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,81,0,0.72
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,110,1,0.94
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1153,2,3.74
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,5454,15,22.71
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,97,0,1.21
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,107,0,0.89
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,2237,7,6.67
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1429,10,3.82
2023-11-01,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,283,1,2.63
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,109,0,0.52
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,30,0,0.44
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,16,1,0.17
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,137,1,0.25
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,26,0,0.38
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,28,1,0.38
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,17,0,0.18
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,2,0,0.02
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,41,0,0.1
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,169,0,0.9
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,307,0,1.0
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,54,0,0.22
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,67,0,0.31
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,21,0,0.39
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,51,0,0.27
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,21,0,0.17
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.02
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.03
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,6,0,0.07
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,6,0,0.11
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,9,0,0.09
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,7,0,0.1
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,100,0,0.18
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,39,0,0.31
2023-11-01,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,15,0,0.38

